uriPer,labelPer,birthYear,gender,labelPlace,geometry,uriPlace,periods,FID,REGION,CNTR_ID,CNTR_NAME,NAME_ENGL,ISO3_CODE,coded_country,activityYear,periodsActivity
http://www.wikidata.org/entity/Q123352,Christoph Reuter,1968,male,Sande,POINT (8.013889 53.502222),http://www.wikidata.org/entity/Q640905,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2013,1996-2020
http://www.wikidata.org/entity/Q66041141,Susanne Glass,1970,female,Schwäbisch Gmünd,POINT (9.8 48.8),http://www.wikidata.org/entity/Q4037,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2015,1996-2020
http://www.wikidata.org/entity/Q20724971,Katrin Eigendorf,1962,female,Tönisvorst,POINT (6.493056 51.320833),http://www.wikidata.org/entity/Q163570,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2007,1996-2020
http://www.wikidata.org/entity/Q114137076,Alojz Krivograd,1964,male,Slovenj Gradec,POINT (15.079044 46.509345),http://www.wikidata.org/entity/Q15918,1961-1970,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central Europe,2009,1996-2020
http://www.wikidata.org/entity/Q9012555,Jon Sistiaga,1967,male,Irun,POINT (-1.788806 43.337806),http://www.wikidata.org/entity/Q200201,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2012,1996-2020
http://www.wikidata.org/entity/Q922290,Dmitry Kholodov,1967,male,Sergiyev Posad,POINT (38.133333 56.3),http://www.wikidata.org/entity/Q193722,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2012,1996-2020
http://www.wikidata.org/entity/Q20127454,Alain Lallemand,1962,male,Liège,POINT (5.570556 50.639722),http://www.wikidata.org/entity/Q3992,1961-1970,22,Western Europe,BE,Belgien-Belgique-België,Belgium,BEL,Belgium Netherl.,2007,1996-2020
http://www.wikidata.org/entity/Q12791737,Ivo Štandeker,1961,male,Maribor,POINT (15.633333 46.55),http://www.wikidata.org/entity/Q1010,1961-1970,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central Europe,2006,1996-2020
http://www.wikidata.org/entity/Q8030035,Wolfgang Bauer,1970,male,Hamburg,POINT (10 53.55),http://www.wikidata.org/entity/Q1055,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2015,1996-2020
http://www.wikidata.org/entity/Q1304314,Janine di Giovanni,1961,female,New Jersey,POINT (-74.5 40),http://www.wikidata.org/entity/Q1408,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2006,1996-2020
http://www.wikidata.org/entity/Q705515,Mikhail Evstafiev,1963,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2008,1996-2020
http://www.wikidata.org/entity/Q7149944,Paul Conroy,1964,male,Liverpool,POINT (-2.991667 53.407222),http://www.wikidata.org/entity/Q24826,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2009,1996-2020
http://www.wikidata.org/entity/Q11749527,Krzysztof Miller,1962,male,Warsaw,POINT (21.011111 52.23),http://www.wikidata.org/entity/Q270,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2007,1996-2020
http://www.wikidata.org/entity/Q7152590,Paul Moran,1963,male,Adelaide,POINT (138.6 -34.9275),http://www.wikidata.org/entity/Q5112,1961-1970,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,2008,1996-2020
http://www.wikidata.org/entity/Q123110455,Roser Oliver Olivella,1965,female,Sant Sadurní d'Anoia,POINT (1.785 41.426111),http://www.wikidata.org/entity/Q984508,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2010,1996-2020
http://www.wikidata.org/entity/Q11715707,Jacek Łęski,1965,male,Łódź,POINT (19.466667 51.75),http://www.wikidata.org/entity/Q580,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2010,1996-2020
http://www.wikidata.org/entity/Q16204565,Louie Palu,1968,male,Toronto,POINT (-79.386667 43.670278),http://www.wikidata.org/entity/Q172,1961-1970,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q12751155,Dragoslav Bokan,1961,male,Belgrade,POINT (20.456944 44.817778),http://www.wikidata.org/entity/Q3711,1961-1970,19,Southern Europe,RS,Србија,Serbia,SRB,Central Europe,2006,1996-2020
http://www.wikidata.org/entity/Q6835217,Michael Ware,1969,male,Brisbane,POINT (153.027778 -27.467778),http://www.wikidata.org/entity/Q34932,1961-1970,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,2014,1996-2020
http://www.wikidata.org/entity/Q888334,Bob Woodruff,1961,male,Bloomfield Hills,POINT (-83.245556 42.583611),http://www.wikidata.org/entity/Q885355,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2006,1996-2020
http://www.wikidata.org/entity/Q4683267,Adlan Khasanov,1970,male,Chechnya,POINT (45.716695 43.4),http://www.wikidata.org/entity/Q5187,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2015,1996-2020
http://www.wikidata.org/entity/Q7609179,Stephen Farrell,1962,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2007,1996-2020
http://www.wikidata.org/entity/Q6390260,Kenneth Jarecke,1963,male,Fairfax,POINT (-95.3919 40.3394),http://www.wikidata.org/entity/Q961574,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2008,1996-2020
http://www.wikidata.org/entity/Q6758045,Marcus Bleasdale,1968,male,United Kingdom,POINT (-2 54.6),http://www.wikidata.org/entity/Q145,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2013,1996-2020
http://www.wikidata.org/entity/Q6225065,John Cantlie,1970,male,Winchester,POINT (-1.308611 51.063333),http://www.wikidata.org/entity/Q172157,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2015,1996-2020
http://www.wikidata.org/entity/Q3966492,Spencer Platt,1970,male,Westport,POINT (-73.357895 41.141486),http://www.wikidata.org/entity/Q586762,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2015,1996-2020
http://www.wikidata.org/entity/Q5110817,Christina Lamb,1965,female,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2010,1996-2020
http://www.wikidata.org/entity/Q5181586,Craig Whitlock,1968,male,Ithaca,POINT (-76.5 42.443333),http://www.wikidata.org/entity/Q217346,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q5200056,Cynthia Elbaum,1966,female,Ashfield,POINT (-72.788889 42.526389),http://www.wikidata.org/entity/Q2536103,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q3501551,Stéphane Allix,1968,male,Boulogne-Billancourt,POINT (2.241389 48.835278),http://www.wikidata.org/entity/Q172455,1961-1970,22,Western Europe,FR,France,France,FRA,France,2013,1996-2020
http://www.wikidata.org/entity/Q4071335,Darya Aslamova,1969,female,Khabarovsk,POINT (135.066667 48.483333),http://www.wikidata.org/entity/Q4454,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2014,1996-2020
http://www.wikidata.org/entity/Q5248217,Deborah Copaken,1966,female,Boston,POINT (-71.057778 42.360278),http://www.wikidata.org/entity/Q100,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q3371766,Paul Marchand,1961,male,Amiens,POINT (2.297778 49.891945),http://www.wikidata.org/entity/Q41604,1961-1970,22,Western Europe,FR,France,France,FRA,France,2006,1996-2020
http://www.wikidata.org/entity/Q3310418,Michel Moutot,1961,male,Narbonne,POINT (3.003611 43.184722),http://www.wikidata.org/entity/Q6555,1961-1970,22,Western Europe,FR,France,France,FRA,France,2006,1996-2020
http://www.wikidata.org/entity/Q108429845,Anthony Loyd,1966,male,Churt,POINT (-0.777478 51.135986),http://www.wikidata.org/entity/Q1790272,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2011,1996-2020
http://www.wikidata.org/entity/Q63213321,Carlos Hernández,1969,male,Madrid,POINT (-3.703333 40.416944),http://www.wikidata.org/entity/Q2807,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2014,1996-2020
http://www.wikidata.org/entity/Q5415579,إيفان رايت,1964,male,Cleveland,POINT (-81.694722 41.499167),http://www.wikidata.org/entity/Q37320,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2009,1996-2020
http://www.wikidata.org/entity/Q4140923,Sergey Govorukhin,1961,male,Kharkiv,POINT (36.231111 49.9925),http://www.wikidata.org/entity/Q42308,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2006,1996-2020
http://www.wikidata.org/entity/Q959600,Anne Nivat,1969,female,Poisy,POINT (6.063056 45.922222),http://www.wikidata.org/entity/Q532070,1961-1970,22,Western Europe,FR,France,France,FRA,France,2014,1996-2020
http://www.wikidata.org/entity/Q102449,Frauke Eigen,1969,female,Aurich,POINT (7.483611 53.471389),http://www.wikidata.org/entity/Q14839,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2014,1996-2020
http://www.wikidata.org/entity/Q102591,Jockel Finck,1962,male,Einbeck,POINT (9.866667 51.816667),http://www.wikidata.org/entity/Q47244,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2007,1996-2020
http://www.wikidata.org/entity/Q461010,Alexandra Boulat,1962,female,13th arrondissement of Paris,POINT (2.355556 48.832222),http://www.wikidata.org/entity/Q175129,1961-1970,22,Western Europe,FR,France,France,FRA,France,2007,1996-2020
http://www.wikidata.org/entity/Q45315591,Gennadiy Dubovoy,1967,male,Pavlohrad,POINT (38.449722 48.926667),http://www.wikidata.org/entity/Q4341856,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2012,1996-2020
http://www.wikidata.org/entity/Q4520770,Andrey Shary,1965,male,Belogorsk,POINT (128.483333 50.916667),http://www.wikidata.org/entity/Q104735,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2010,1996-2020
http://www.wikidata.org/entity/Q4754899,Andre Vltchek,1963,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2008,1996-2020
http://www.wikidata.org/entity/Q4147927,Sergey (zjoernalist) Grankin,1968,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2013,1996-2020
http://www.wikidata.org/entity/Q4503108,Andriy Tsaplienko,1968,male,Kharkiv,POINT (36.231111 49.9925),http://www.wikidata.org/entity/Q42308,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2013,1996-2020
http://www.wikidata.org/entity/Q4441707,Anton Stepanenko,1965,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2010,1996-2020
http://www.wikidata.org/entity/Q4423120,Aleksandr Sladkov,1966,male,Monino,POINT (38.183333 55.833333),http://www.wikidata.org/entity/Q1944828,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2011,1996-2020
http://www.wikidata.org/entity/Q4280007,Arkady Mamontov,1962,male,Novosibirsk,POINT (82.916667 55.033333),http://www.wikidata.org/entity/Q883,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2007,1996-2020
http://www.wikidata.org/entity/Q106588481,Jean-Philippe Rémy,1966,male,Rouen,POINT (1.1025 49.443056),http://www.wikidata.org/entity/Q30974,1961-1970,22,Western Europe,FR,France,France,FRA,France,2011,1996-2020
http://www.wikidata.org/entity/Q3296318,Maryse Burgot,1964,female,Combourg,POINT (-1.751667 48.408611),http://www.wikidata.org/entity/Q324273,1961-1970,22,Western Europe,FR,France,France,FRA,France,2009,1996-2020
http://www.wikidata.org/entity/Q21074333,Elisabetta Piqué,1965,female,Florence,POINT (11.254167 43.771389),http://www.wikidata.org/entity/Q2044,1961-1970,19,Southern Europe,IT,Italia,Italy,ITA,Italy,2010,1996-2020
http://www.wikidata.org/entity/Q21140987,Christophe Boltanski,1962,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1961-1970,22,Western Europe,FR,France,France,FRA,France,2007,1996-2020
http://www.wikidata.org/entity/Q922552,Andrei Babitsky,1964,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2009,1996-2020
http://www.wikidata.org/entity/Q6173656,Angela Rodicio,1963,female,"San Cristovo de Regodeigón, Ribadavia",POINT (-8.132597 42.311564),http://www.wikidata.org/entity/Q12399598,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2008,1996-2020
http://www.wikidata.org/entity/Q22078069,Michael Stokes,1963,male,Berkeley,POINT (-122.268056 37.870278),http://www.wikidata.org/entity/Q484678,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2008,1996-2020
http://www.wikidata.org/entity/Q9375652,Witold Gadowski,1964,male,Zakopane,POINT (19.951945 49.299444),http://www.wikidata.org/entity/Q144786,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2009,1996-2020
http://www.wikidata.org/entity/Q6112214,Rosa María Molló,1963,female,Lleida,POINT (0.633333 41.616667),http://www.wikidata.org/entity/Q15090,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2008,1996-2020
http://www.wikidata.org/entity/Q24352861,Vadim Fefilov,1967,male,Lensk,POINT (114.9 60.716667),http://www.wikidata.org/entity/Q157493,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2012,1996-2020
http://www.wikidata.org/entity/Q24398939,David Gilkey,1966,male,Portland,POINT (-122.679167 45.515),http://www.wikidata.org/entity/Q6106,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q78185432,Валерий Иванович Дементьев,1967,male,Perm,POINT (56.248889 58.013889),http://www.wikidata.org/entity/Q915,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2012,1996-2020
http://www.wikidata.org/entity/Q5525380,Gary Knight,1964,male,Oakham,POINT (-0.7333 52.6705),http://www.wikidata.org/entity/Q1001942,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2009,1996-2020
http://www.wikidata.org/entity/Q27074156,Jeroen Oerlemans,1970,male,Vught,POINT (5.2875 51.65333),http://www.wikidata.org/entity/Q12013510,1961-1970,22,Western Europe,NL,Nederland,Netherlands,NLD,Belgium Netherl.,2015,1996-2020
http://www.wikidata.org/entity/Q2674537,Gilles Jacquier,1968,male,Évian-les-Bains,POINT (6.59 46.400556),http://www.wikidata.org/entity/Q273017,1961-1970,22,Western Europe,FR,France,France,FRA,France,2013,1996-2020
http://www.wikidata.org/entity/Q55861570,Paolo Woods,1970,male,Amsterdam,POINT (4.883333 52.366667),http://www.wikidata.org/entity/Q727,1961-1970,22,Western Europe,NL,Nederland,Netherlands,NLD,Belgium Netherl.,2015,1996-2020
http://www.wikidata.org/entity/Q56195288,Alex Perry,1970,male,Philadelphia,POINT (-75.163611 39.952778),http://www.wikidata.org/entity/Q1345,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2015,1996-2020
http://www.wikidata.org/entity/Q2825193,Adrien Jaulmes,1970,male,Albertville,POINT (6.3925 45.675833),http://www.wikidata.org/entity/Q159469,1961-1970,22,Western Europe,FR,France,France,FRA,France,2015,1996-2020
http://www.wikidata.org/entity/Q5584486,Goran Tomasevic,1969,male,Belgrade,POINT (20.456944 44.817778),http://www.wikidata.org/entity/Q3711,1961-1970,19,Southern Europe,RS,Србија,Serbia,SRB,Central Europe,2014,1996-2020
http://www.wikidata.org/entity/Q2889554,José Couso Permuy,1965,male,Ferrol,POINT (-8.232778 43.484444),http://www.wikidata.org/entity/Q485329,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2010,1996-2020
http://www.wikidata.org/entity/Q109326653,Lola Bañon,1964,female,Benetússer,POINT (-0.397239 39.422656),http://www.wikidata.org/entity/Q23012,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2009,1996-2020
http://www.wikidata.org/entity/Q573995,Anthony Shadid,1968,male,Oklahoma City,POINT (-97.535278 35.482222),http://www.wikidata.org/entity/Q34863,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q12171471,Artem Shevchenko,1977,male,Dnipro,POINT (35.04 48.4675),http://www.wikidata.org/entity/Q48256,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2022,2021-2045
http://www.wikidata.org/entity/Q112556482,Ìnna Zolotuchìna,1974,female,Sumy,POINT (34.799167 50.906667),http://www.wikidata.org/entity/Q156752,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2019,1996-2020
http://www.wikidata.org/entity/Q112898380,Андрей Витальевич Марочко,1980,male,Kumachove,POINT (38.264167 47.623889),http://www.wikidata.org/entity/Q4246902,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2025,2021-2045
http://www.wikidata.org/entity/Q112543647,Chiara Giannini,1974,female,Pisa,POINT (10.4 43.716667),http://www.wikidata.org/entity/Q13375,1971-1980,19,Southern Europe,IT,Italia,Italy,ITA,Italy,2019,1996-2020
http://www.wikidata.org/entity/Q85870330,Witold Repetowicz,1975,male,Katowice,POINT (19 50.25),http://www.wikidata.org/entity/Q588,1971-1980,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2020,1996-2020
http://www.wikidata.org/entity/Q112519162,Martin Rajec,1975,male,Nitra,POINT (18.0875 48.314722),http://www.wikidata.org/entity/Q26397,1971-1980,8,Eastern Europe,SK,Slovensko,Slovakia,SVK,Central Europe,2020,1996-2020
http://www.wikidata.org/entity/Q111288494,Óscar Mijallo,1972,male,Arenas de San Pedro,POINT (-5.091111 40.208889),http://www.wikidata.org/entity/Q641669,1971-1980,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2017,1996-2020
http://www.wikidata.org/entity/Q124625819,Andrey Morozov,1979,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2024,2021-2045
http://www.wikidata.org/entity/Q115037452,András Földes,1971,male,Budapest,POINT (19.040833 47.498333),http://www.wikidata.org/entity/Q1781,1971-1980,8,Eastern Europe,HU,Magyarország,Hungary,HUN,Austria Hungary,2016,1996-2020
http://www.wikidata.org/entity/Q111433321,Юрий Петрович Котенок,1971,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2016,1996-2020
http://www.wikidata.org/entity/Q111468993,Margarita Seidler,1971,female,Lutherstadt Wittenberg,POINT (12.6484 51.8671),http://www.wikidata.org/entity/Q6837,1971-1980,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2016,1996-2020
http://www.wikidata.org/entity/Q87082636,Brent Renaud,1971,male,Memphis,POINT (-90.051945 35.146111),http://www.wikidata.org/entity/Q16563,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2016,1996-2020
http://www.wikidata.org/entity/Q81782603,Brendan Hoffman,1980,male,Albany,POINT (-73.766667 42.65),http://www.wikidata.org/entity/Q24861,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2025,2021-2045
http://www.wikidata.org/entity/Q106966862,Alessio Romenzi,1974,male,Colle Sant'Angelo,POINT (12.78671 42.54157),http://www.wikidata.org/entity/Q18494650,1971-1980,19,Southern Europe,IT,Italia,Italy,ITA,Italy,2019,1996-2020
http://www.wikidata.org/entity/Q114515974,Vadim Ghirda,1971,male,Romania,POINT (25 46),http://www.wikidata.org/entity/Q218,1971-1980,8,Eastern Europe,RO,România,Romania,ROU,Central Europe,2016,1996-2020
http://www.wikidata.org/entity/Q4679887,Adam Tepsurgayev,1976,male,Checheno-Ingush Autonomous Soviet Socialist Republic,POINT (45.683333 43.316667),http://www.wikidata.org/entity/Q1148929,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2021,2021-2045
http://www.wikidata.org/entity/Q131324277,Максим Фадеев,1972,male,Donetsk,POINT (37.802778 48.015833),http://www.wikidata.org/entity/Q43070,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2017,1996-2020
http://www.wikidata.org/entity/Q18004612,Aleksandr Kots,1978,male,Sakhalin Oblast,POINT (142.6 50.55),http://www.wikidata.org/entity/Q7797,1971-1980,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2023,2021-2045
http://www.wikidata.org/entity/Q18021514,Julian Reichelt,1980,male,Hamburg,POINT (10 53.55),http://www.wikidata.org/entity/Q1055,1971-1980,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2025,2021-2045
http://www.wikidata.org/entity/Q18540206,Florin Ghioca,1978,male,Bucharest,POINT (26.097778 44.413361),http://www.wikidata.org/entity/Q19660,1971-1980,8,Eastern Europe,RO,România,Romania,ROU,Central Europe,2023,2021-2045
http://www.wikidata.org/entity/Q18608721,Karmen Švegl,1979,female,Ormož,POINT (16.150534 46.407126),http://www.wikidata.org/entity/Q1944509,1971-1980,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central Europe,2024,2021-2045
http://www.wikidata.org/entity/Q6757208,Marcin Firlej,1975,male,Rejowiec Fabryczny,POINT (23.245 51.119444),http://www.wikidata.org/entity/Q1906301,1971-1980,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2020,1996-2020
http://www.wikidata.org/entity/Q671985,Arkady Babchenko,1977,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2022,2021-2045
http://www.wikidata.org/entity/Q19369165,Sergey Nikolaev,1972,male,Kyiv,POINT (30.523611 50.45),http://www.wikidata.org/entity/Q1899,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2017,1996-2020
http://www.wikidata.org/entity/Q19867595,Dmitry Chebotayev,1978,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2023,2021-2045
http://www.wikidata.org/entity/Q17613161,Andrey Stenin,1980,male,Pechora,POINT (57.219689 65.144154),http://www.wikidata.org/entity/Q179387,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2025,2021-2045
http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,1972,female,Oviedo,POINT (-5.850278 43.3625),http://www.wikidata.org/entity/Q14317,1971-1980,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2017,1996-2020
http://www.wikidata.org/entity/Q22683759,Claude Guibal,1973,female,Montpellier,POINT (3.877231 43.610919),http://www.wikidata.org/entity/Q6441,1971-1980,22,Western Europe,FR,France,France,FRA,France,2018,1996-2020
http://www.wikidata.org/entity/Q24009876,Olga Allenova,1976,female,Mozdok,POINT (44.65 43.75),http://www.wikidata.org/entity/Q46639,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2021,2021-2045
http://www.wikidata.org/entity/Q269475,Tvrtko Vujity,1972,male,Pécs,POINT (18.233056 46.070833),http://www.wikidata.org/entity/Q45779,1971-1980,8,Eastern Europe,HU,Magyarország,Hungary,HUN,Austria Hungary,2017,1996-2020
http://www.wikidata.org/entity/Q28828792,Michael Christopher Brown,1978,male,United States,POINT (-98.5795 39.828175),http://www.wikidata.org/entity/Q30,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2023,2021-2045
http://www.wikidata.org/entity/Q29865014,Katerina Gordeeva,1977,female,Rostov-on-Don,POINT (39.71 47.2225),http://www.wikidata.org/entity/Q908,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2022,2021-2045
http://www.wikidata.org/entity/Q54826186,Bénédicte Kurzen,1980,female,Lyon,POINT (4.835 45.7675),http://www.wikidata.org/entity/Q456,1971-1980,22,Western Europe,FR,France,France,FRA,France,2025,2021-2045
http://www.wikidata.org/entity/Q345336,Valentin Areh,1971,male,Ljubljana,POINT (14.506111 46.051389),http://www.wikidata.org/entity/Q437,1971-1980,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central Europe,2016,1996-2020
http://www.wikidata.org/entity/Q493551,Dmitry Steshin,1972,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2017,1996-2020
http://www.wikidata.org/entity/Q4805444,Ashley Gilbertson,1978,male,Melbourne,POINT (144.963056 -37.814167),http://www.wikidata.org/entity/Q3141,1971-1980,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,2023,2021-2045
http://www.wikidata.org/entity/Q4679035,Adam Ferguson,1978,male,New South Wales,POINT (147 -32),http://www.wikidata.org/entity/Q3224,1971-1980,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,2023,2021-2045
http://www.wikidata.org/entity/Q16999575,Graham Phillips,1979,male,Nottingham,POINT (-1.149167 52.955),http://www.wikidata.org/entity/Q41262,1971-1980,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2024,2021-2045
http://www.wikidata.org/entity/Q19205061,Georgi Milkov,1973,male,Vidin,POINT (22.874058 43.98869),http://www.wikidata.org/entity/Q178531,1971-1980,8,Eastern Europe,BG,България,Bulgaria,BGR,Central Europe,2018,1996-2020
http://www.wikidata.org/entity/Q100525,Thomas Dworzak,1972,male,Bad Kötzting,POINT (12.855 49.176944),http://www.wikidata.org/entity/Q623464,1971-1980,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2017,1996-2020
http://www.wikidata.org/entity/Q135270950,Sergey Auslander,1972,male,Khabarovsk,POINT (135.066667 48.483333),http://www.wikidata.org/entity/Q4454,1971-1980,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2017,1996-2020
http://www.wikidata.org/entity/Q7405281,Sally Sara,1971,female,Adelaide,POINT (138.6 -34.9275),http://www.wikidata.org/entity/Q5112,1971-1980,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,2016,1996-2020
http://www.wikidata.org/entity/Q7396436,Sabrina Tavernise,1971,female,Hartford,POINT (-72.685 41.763333),http://www.wikidata.org/entity/Q33486,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2016,1996-2020
http://www.wikidata.org/entity/Q7384540,Ryan Spencer Reed,1979,male,Ludington,POINT (-86.4525 43.955278),http://www.wikidata.org/entity/Q2161723,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2024,2021-2045
http://www.wikidata.org/entity/Q13560889,Lynsey Addario,1973,female,Norwalk,POINT (-73.419722 41.093889),http://www.wikidata.org/entity/Q54217,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2018,1996-2020
