uriPer,labelPer,birthYear,gender,labelPlace,geometry,uriPlace,periods,FID,REGION,CNTR_ID,CNTR_NAME,NAME_ENGL,ISO3_CODE,coded_country,activityYear,periodsActivity
http://www.wikidata.org/entity/Q23035828,James Francis Jewell Archibald,1871,male,Chautauqua County,POINT (-79.41 42.3),http://www.wikidata.org/entity/Q115061,1871-1880,23,Northern America,US,United States,United States,USA,United States Can.,1916,1896-1920
http://www.wikidata.org/entity/Q45765,Jack London,1876,male,San Francisco,POINT (-122.419445 37.775),http://www.wikidata.org/entity/Q62,1871-1880,23,Northern America,US,United States,United States,USA,United States Can.,1921,1921-1945
http://www.wikidata.org/entity/Q5481891,Francis McCullagh,1874,male,Dungannon,POINT (-6.77 54.5),http://www.wikidata.org/entity/Q1025602,1871-1880,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1919,1896-1920
http://www.wikidata.org/entity/Q112147348,Paul Ernest Maurice Ribar,1873,male,Le Havre,POINT (0.108056 49.494167),http://www.wikidata.org/entity/Q42810,1871-1880,22,Western Europe,FR,France,France,FRA,France,1918,1896-1920
http://www.wikidata.org/entity/Q1398619,Karl Henry von Wiegand,1874,male,Alsace,POINT (7.5 48.5),http://www.wikidata.org/entity/Q1142,1871-1880,22,Western Europe,FR,France,France,FRA,France,1919,1896-1920
http://www.wikidata.org/entity/Q847938,Ernest Bethell,1872,male,Bristol,POINT (-2.5975 51.453611),http://www.wikidata.org/entity/Q23154,1871-1880,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1917,1896-1920
http://www.wikidata.org/entity/Q112546143,Percival Phillips,1877,male,Brownsville,POINT (-79.8894 40.02),http://www.wikidata.org/entity/Q1132976,1871-1880,23,Northern America,US,United States,United States,USA,United States Can.,1922,1921-1945
http://www.wikidata.org/entity/Q113086720,Victor Dietsch,1872,male,17th arrondissement of Paris,POINT (2.307839 48.882244),http://www.wikidata.org/entity/Q197297,1871-1880,22,Western Europe,FR,France,France,FRA,France,1917,1896-1920
http://www.wikidata.org/entity/Q5758296,Philip Gibbs,1877,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1871-1880,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1922,1921-1945
http://www.wikidata.org/entity/Q111470738,Jacques Agié,1871,male,Cahors,POINT (1.440556 44.4475),http://www.wikidata.org/entity/Q23047,1871-1880,22,Western Europe,FR,France,France,FRA,France,1916,1896-1920
http://www.wikidata.org/entity/Q1041417,Carl von Scapinelli,1876,male,Vienna,POINT (16.3725 48.208333),http://www.wikidata.org/entity/Q1741,1871-1880,22,Western Europe,AT,Österreich,Austria,AUT,Central/Eastern Europe,1921,1921-1945
http://www.wikidata.org/entity/Q300793,Aage Madelung,1872,male,Sweden,POINT (15 61),http://www.wikidata.org/entity/Q34,1871-1880,24,Northern Europe,SE,Sverige,Sweden,SWE,Western Europe,1917,1896-1920
http://www.wikidata.org/entity/Q112151876,Ernest Baguet,1874,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1871-1880,22,Western Europe,FR,France,France,FRA,France,1919,1896-1920
http://www.wikidata.org/entity/Q104703923,Julius Hirsch,1874,male,Opava,POINT (17.904444 49.938056),http://www.wikidata.org/entity/Q156080,1871-1880,8,Eastern Europe,CZ,Česká Republika,Czechia,CZE,Central/Eastern Europe,1919,1896-1920
http://www.wikidata.org/entity/Q4422452,Georges Scott,1873,male,6th arrondissement of Paris,POINT (2.332233 48.850531),http://www.wikidata.org/entity/Q245546,1871-1880,22,Western Europe,FR,France,France,FRA,France,1918,1896-1920
http://www.wikidata.org/entity/Q19802861,Elsie Reasoner Ralph,1878,female,Osborne,POINT (-98.6972 39.4406),http://www.wikidata.org/entity/Q2774002,1871-1880,23,Northern America,US,United States,United States,USA,United States Can.,1923,1921-1945
http://www.wikidata.org/entity/Q55590161,Stéphane Lauzanne,1874,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1871-1880,22,Western Europe,FR,France,France,FRA,France,1919,1896-1920
http://www.wikidata.org/entity/Q105763844,Alfred Grohs,1880,male,Böhmisch-Rixdorf,POINT (13.4439 52.4739),http://www.wikidata.org/entity/Q325748,1871-1880,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1925,1921-1945
http://www.wikidata.org/entity/Q1743447,Kiril Christov,1875,male,Stara Zagora,POINT (25.634595 42.425668),http://www.wikidata.org/entity/Q170415,1871-1880,8,Eastern Europe,BG,България,Bulgaria,BGR,Central/Eastern Europe,1920,1896-1920
http://www.wikidata.org/entity/Q77713414,William Ivor Castle,1877,male,Bristol,POINT (-2.5975 51.453611),http://www.wikidata.org/entity/Q23154,1871-1880,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1922,1921-1945
http://www.wikidata.org/entity/Q313899,Edward Steichen,1879,male,Bivange,POINT (6.133333 49.55),http://www.wikidata.org/entity/Q879165,1871-1880,22,Western Europe,LU,Luxemburg-Luxembourg-Lëtzebuerg,Luxembourg,LUX,Western Europe,1924,1921-1945
http://www.wikidata.org/entity/Q18011880,Henry Bidou,1873,male,Givet,POINT (4.824167 50.138055),http://www.wikidata.org/entity/Q241940,1871-1880,22,Western Europe,FR,France,France,FRA,France,1918,1896-1920
http://www.wikidata.org/entity/Q17478062,Ángela Graupera,1876,female,Barcelona,POINT (2.176944 41.3825),http://www.wikidata.org/entity/Q1492,1871-1880,19,Southern Europe,ES,España,Spain,ESP,Spain,1921,1921-1945
http://www.wikidata.org/entity/Q131424754,Guido Buggelli,1885,male,Cremona,POINT (10.024722 45.133333),http://www.wikidata.org/entity/Q6231,1881-1890,19,Southern Europe,IT,Italia,Italy,ITA,Western Europe,1930,1921-1945
http://www.wikidata.org/entity/Q4069303,Fedor Aristov,1888,male,Varnavino,POINT (45.092222 57.402778),http://www.wikidata.org/entity/Q3739708,1881-1890,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1933,1921-1945
http://www.wikidata.org/entity/Q133572148,Раковский Григорий Николаевич,1889,male,Mahilyow,POINT (30.34296 53.90894),http://www.wikidata.org/entity/Q154835,1881-1890,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Russian Fed. Belarus,1934,1921-1945
http://www.wikidata.org/entity/Q21584916,Henry Armytage Sanders,1886,male,Leytonstone,POINT (0.01 51.569),http://www.wikidata.org/entity/Q1368969,1881-1890,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1931,1921-1945
http://www.wikidata.org/entity/Q6779734,Mary Hastings Bradley,1882,female,Chicago,POINT (-87.627778 41.881944),http://www.wikidata.org/entity/Q1297,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1927,1921-1945
http://www.wikidata.org/entity/Q5662367,Harold Sherwood Spencer,1890,male,Wisconsin,POINT (-89.5 44.5),http://www.wikidata.org/entity/Q1537,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1935,1921-1945
http://www.wikidata.org/entity/Q56260741,Nencho Iliev,1881,male,Kalenik,POINT (24.511246 43.161208),http://www.wikidata.org/entity/Q12107770,1881-1890,8,Eastern Europe,BG,България,Bulgaria,BGR,Central/Eastern Europe,1926,1921-1945
http://www.wikidata.org/entity/Q65648484,Petros Poulidis,1885,male,Tseritsana,POINT (20.74286 39.49522),http://www.wikidata.org/entity/Q21469530,1881-1890,19,Southern Europe,EL,Ελλάδα,Greece,GRC,Western Europe,1930,1921-1945
http://www.wikidata.org/entity/Q21535477,Alice Mabel Jackson,1887,female,Ulmarra,POINT (153.034445 -29.631667),http://www.wikidata.org/entity/Q1405461,1881-1890,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1932,1921-1945
http://www.wikidata.org/entity/Q102407351,Harold Denny,1889,male,Des Moines,POINT (-93.620833 41.590833),http://www.wikidata.org/entity/Q39709,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1934,1921-1945
http://www.wikidata.org/entity/Q139591540,Avis Waterman,1882,female,Chicago,POINT (-87.627778 41.881944),http://www.wikidata.org/entity/Q1297,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1927,1921-1945
http://www.wikidata.org/entity/Q12792181,Janko Lavrin,1887,male,Krupa,POINT (15.21945 45.635722),http://www.wikidata.org/entity/Q2954410,1881-1890,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central/Eastern Europe,1932,1921-1945
http://www.wikidata.org/entity/Q6136813,James Jarché,1890,male,Commercial Road,POINT (-0.058611 51.514444),http://www.wikidata.org/entity/Q5152522,1881-1890,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1935,1921-1945
http://www.wikidata.org/entity/Q958587,Frank Hurley,1885,male,Glebe,POINT (151.184444 -33.881667),http://www.wikidata.org/entity/Q2296779,1881-1890,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1930,1921-1945
http://www.wikidata.org/entity/Q20752233,Johannes Heinrich Braach,1887,male,Trier,POINT (6.63935 49.75565),http://www.wikidata.org/entity/Q3138,1881-1890,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1932,1921-1945
http://www.wikidata.org/entity/Q1373218,Eugeni Xammar,1888,male,Barcelona,POINT (2.176944 41.3825),http://www.wikidata.org/entity/Q1492,1881-1890,19,Southern Europe,ES,España,Spain,ESP,Spain,1933,1921-1945
http://www.wikidata.org/entity/Q137114581,Kōstas Misaēlidēs,1883,male,İzmit,POINT (29.949784 40.771882),http://www.wikidata.org/entity/Q129649,1881-1890,21,Western Asia,TR,Türkiye,Türkiye,TUR,Middle East,1928,1921-1945
http://www.wikidata.org/entity/Q107154540,Albert-Louis Deschamps,1889,male,Bordeaux,POINT (-0.579444 44.837778),http://www.wikidata.org/entity/Q1479,1881-1890,22,Western Europe,FR,France,France,FRA,France,1934,1921-1945
http://www.wikidata.org/entity/Q6133484,James Erasmus Tracey Phillips,1888,male,Hillington,POINT (0.547339 52.800181),http://www.wikidata.org/entity/Q683759,1881-1890,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1933,1921-1945
http://www.wikidata.org/entity/Q51568743,Csaba Sassy,1884,male,Miskolc,POINT (20.783333 48.1),http://www.wikidata.org/entity/Q102397,1881-1890,8,Eastern Europe,HU,Magyarország,Hungary,HUN,Central/Eastern Europe,1929,1921-1945
http://www.wikidata.org/entity/Q5341389,Edvarts Virza,1883,male,Rāceņi,POINT (25.191111 57.250833),http://www.wikidata.org/entity/Q28113496,1881-1890,8,Eastern Europe,LV,Latvija,Latvia,LVA,Central/Eastern Europe,1928,1921-1945
http://www.wikidata.org/entity/Q5363503,Elizabeth Shepley Sergeant,1881,female,Winchester,POINT (-71.1375 42.452222),http://www.wikidata.org/entity/Q991443,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1926,1921-1945
http://www.wikidata.org/entity/Q10327828,May Christie,1890,female,People's Republic of China,POINT (103.451944 35.844722),http://www.wikidata.org/entity/Q148,1881-1890,7,Eastern Asia,CN,中國,China,CHN,Asia-Pacific,1935,1921-1945
http://www.wikidata.org/entity/Q5365836,Ellis Ashmead-Bartlett,1881,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1881-1890,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1926,1921-1945
http://www.wikidata.org/entity/Q15997458,James W. Bagley,1881,male,Fayetteville,POINT (-86.571389 35.152778),http://www.wikidata.org/entity/Q588257,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1926,1921-1945
http://www.wikidata.org/entity/Q18934250,Kostia Vlastos,1883,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1881-1890,22,Western Europe,FR,France,France,FRA,France,1928,1921-1945
http://www.wikidata.org/entity/Q18911407,Hawthorne Daniel,1890,male,Norfolk,POINT (-97.417 42.028333),http://www.wikidata.org/entity/Q959951,1881-1890,23,Northern America,US,United States,United States,USA,United States Can.,1935,1921-1945
http://www.wikidata.org/entity/Q3314554,Milutin Uskoković,1884,male,Užice,POINT (19.85 43.85),http://www.wikidata.org/entity/Q59473,1881-1890,19,Southern Europe,RS,Србија,Serbia,SRB,Central/Eastern Europe,1929,1921-1945
http://www.wikidata.org/entity/Q3425759,René Arcos,1881,male,Clichy,POINT (2.305556 48.903611),http://www.wikidata.org/entity/Q201982,1881-1890,22,Western Europe,FR,France,France,FRA,France,1926,1921-1945
http://www.wikidata.org/entity/Q112263,Colin Ross,1885,male,Vienna,POINT (16.3725 48.208333),http://www.wikidata.org/entity/Q1741,1881-1890,22,Western Europe,AT,Österreich,Austria,AUT,Central/Eastern Europe,1930,1921-1945
http://www.wikidata.org/entity/Q123080,Blaise Meliani,1887,male,La Chaux-de-Fonds,POINT (6.829558 47.099628),http://www.wikidata.org/entity/Q68124,1881-1890,22,Western Europe,CH,Schweiz-Suisse-Svizzera-Svizra,Switzerland,CHE,Western Europe,1932,1921-1945
http://www.wikidata.org/entity/Q113008750,Jules-Louis Tétart,1882,male,Argoules,POINT (1.832778 50.342778),http://www.wikidata.org/entity/Q30694,1881-1890,22,Western Europe,FR,France,France,FRA,France,1927,1921-1945
http://www.wikidata.org/entity/Q112147423,Edmond Famechon,1883,male,Marseille,POINT (5.376389 43.296667),http://www.wikidata.org/entity/Q23482,1881-1890,22,Western Europe,FR,France,France,FRA,France,1928,1921-1945
http://www.wikidata.org/entity/Q112144414,Marcel Lorée,1888,male,7th arrondissement of Paris,POINT (2.312778 48.859167),http://www.wikidata.org/entity/Q259463,1881-1890,22,Western Europe,FR,France,France,FRA,France,1933,1921-1945
http://www.wikidata.org/entity/Q124652448,Louis Well,1886,male,17th arrondissement of Paris,POINT (2.307839 48.882244),http://www.wikidata.org/entity/Q197297,1881-1890,22,Western Europe,FR,France,France,FRA,France,1931,1921-1945
http://www.wikidata.org/entity/Q84121088,Albert Moreau,1886,male,Reims,POINT (4.028611 49.265278),http://www.wikidata.org/entity/Q41876,1881-1890,22,Western Europe,FR,France,France,FRA,France,1931,1921-1945
http://www.wikidata.org/entity/Q111850677,Maurice Grosclaude,1883,male,12th arrondissement of Paris,POINT (2.388183 48.840808),http://www.wikidata.org/entity/Q171689,1881-1890,22,Western Europe,FR,France,France,FRA,France,1928,1921-1945
http://www.wikidata.org/entity/Q3121101,Gustave Alaux,1887,male,Bordeaux,POINT (-0.579444 44.837778),http://www.wikidata.org/entity/Q1479,1881-1890,22,Western Europe,FR,France,France,FRA,France,1932,1921-1945
http://www.wikidata.org/entity/Q7410005,Samoila Marza,1886,male,Galtiu,POINT (23.666241 46.142972),http://www.wikidata.org/entity/Q3888563,1881-1890,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,1931,1921-1945
http://www.wikidata.org/entity/Q111490185,Maurice Boulay,1885,male,Neuilly-sur-Seine,POINT (2.2675 48.887222),http://www.wikidata.org/entity/Q48958,1881-1890,22,Western Europe,FR,France,France,FRA,France,1930,1921-1945
http://www.wikidata.org/entity/Q12758342,Rista Marjanovic,1885,male,Šabac,POINT (19.693889 44.755833),http://www.wikidata.org/entity/Q204472,1881-1890,19,Southern Europe,RS,Србија,Serbia,SRB,Central/Eastern Europe,1930,1921-1945
http://www.wikidata.org/entity/Q11718772,Jan Przybyła,1884,male,"Sierakowice, Silesian Voivodeship",POINT (18.46842 50.27895),http://www.wikidata.org/entity/Q979581,1881-1890,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1929,1921-1945
http://www.wikidata.org/entity/Q111836593,Amédée Eywinger,1883,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1881-1890,22,Western Europe,FR,France,France,FRA,France,1928,1921-1945
http://www.wikidata.org/entity/Q786531,Jack Turner,1889,male,O'Leary,POINT (-64.2306 46.7069),http://www.wikidata.org/entity/Q3347411,1881-1890,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,1934,1921-1945
http://www.wikidata.org/entity/Q111838992,Jehan Fouquet,1890,male,Pantin,POINT (2.407222 48.898055),http://www.wikidata.org/entity/Q209086,1881-1890,22,Western Europe,FR,France,France,FRA,France,1935,1921-1945
http://www.wikidata.org/entity/Q3132687,Keith Murdoch,1885,male,Melbourne,POINT (144.963056 -37.814167),http://www.wikidata.org/entity/Q3141,1881-1890,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1930,1921-1945
http://www.wikidata.org/entity/Q6097562,Rafael López Rienda,1897,male,Granada,POINT (-3.6 37.175),http://www.wikidata.org/entity/Q8810,1891-1900,19,Southern Europe,ES,España,Spain,ESP,Spain,1942,1921-1945
http://www.wikidata.org/entity/Q15976304,Costică Acsinte,1897,male,Perieți,POINT (27.240833 44.565833),http://www.wikidata.org/entity/Q250253,1891-1900,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,1942,1921-1945
http://www.wikidata.org/entity/Q3019247,Michał Dadlez,1895,male,Rava-Ruska,POINT (23.616666 50.25),http://www.wikidata.org/entity/Q997343,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1940,1921-1945
http://www.wikidata.org/entity/Q3502694,Arkady Shaikhet,1898,male,Mykolaiv,POINT (31.995 46.975),http://www.wikidata.org/entity/Q41572,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1943,1921-1945
http://www.wikidata.org/entity/Q1133092,Vsevolod Vishnevsky,1900,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1891-1900,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1945,1921-1945
http://www.wikidata.org/entity/Q84515001,Luis Armiñán Odriozola,1899,male,Madrid,POINT (-3.703333 40.416944),http://www.wikidata.org/entity/Q2807,1891-1900,19,Southern Europe,ES,España,Spain,ESP,Spain,1944,1921-1945
http://www.wikidata.org/entity/Q103992387,Semyon Valdimirovich Alperin,1897,male,Simferopol,POINT (34.100039 44.948376),http://www.wikidata.org/entity/Q19566,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1942,1921-1945
http://www.wikidata.org/entity/Q89017951,August Ahrens,1893,male,Uhlenhorst,POINT (10.012736 53.571509),http://www.wikidata.org/entity/Q1143,1891-1900,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1938,1921-1945
http://www.wikidata.org/entity/Q3161503,James de Coquet,1898,male,Bordeaux,POINT (-0.579444 44.837778),http://www.wikidata.org/entity/Q1479,1891-1900,22,Western Europe,FR,France,France,FRA,France,1943,1921-1945
http://www.wikidata.org/entity/Q3574217,Yvonne Pagniez,1896,female,Cauroir,POINT (3.301944 50.174445),http://www.wikidata.org/entity/Q1064854,1891-1900,22,Western Europe,FR,France,France,FRA,France,1941,1921-1945
http://www.wikidata.org/entity/Q7987177,Westbrook Pegler,1894,male,Minneapolis,POINT (-93.269167 44.981945),http://www.wikidata.org/entity/Q36091,1891-1900,23,Northern America,US,United States,United States,USA,United States Can.,1939,1921-1945
